order_id,product_id,quantity,unit_price
O00030332,P00610,4,1099.58
O00030332,P00453,3,124.68
O00030332,P00675,3,651.95
O00030332,P00714,3,1364.5
O00030333,P00120,3,64567.5
O00030333,P00645,4,10802.5
O00030333,P00721,4,5510.0
O00030333,P00219,3,153201.67
O00030334,P00684,4,1548.4
O00030334,P00470,1,973.81
O00030334,P00438,1,447.84
O00030334,P00544,4,210.57
O00030334,P00193,3,1464.27
O00030335,P00339,2,256511.76
O00030336,P00159,2,226.22
O00030336,P00177,2,989.16
O00030336,P00688,2,937.17
O00030336,P00576,1,1607.99
O00030337,P00229,1,2033.62
O00030337,P00677,3,756.19
O00030338,P00725,1,1572.95
O00030338,P00401,3,1918.88
O00030338,P00584,2,1377.36
O00030339,P00700,1,5400.0
O00030340,P00451,3,291.6
O00030341,P00767,1,862.38
O00030341,P00721,1,83.29
O00030342,P00641,2,215408.82
O00030343,P00572,4,1036.89
O00030344,P00610,3,110652.94
O00030344,P00699,4,43938.24
O00030344,P00682,1,159533.82
O00030345,P00228,3,2355.01
O00030345,P00780,1,263.31
O00030345,P00747,1,1897.04
O00030345,P00383,2,2601.78
O00030345,P00237,4,2110.12
O00030346,P00693,4,57357.35
O00030346,P00522,4,77052.94
O00030346,P00380,1,284547.06
O00030346,P00339,2,297085.29
O00030346,P00387,3,107785.29
O00030347,P00009,1,1321.34
O00030347,P00119,3,1270.92
O00030347,P00800,3,192.34
O00030347,P00798,1,1282.83
O00030347,P00335,1,56.48
O00030348,P00121,4,1994.08
O00030348,P00764,3,1072.77
O00030348,P00791,1,1993.32
O00030348,P00675,1,672.65
O00030348,P00071,3,1624.04
O00030349,P00175,2,168.99
O00030349,P00107,2,1783.88
O00030349,P00708,1,1594.2
O00030350,P00174,4,1878.75
O00030351,P00027,1,2436.83
O00030351,P00631,3,2730.98
O00030351,P00725,2,2063.64
O00030351,P00143,2,2498.62
O00030351,P00530,1,196.17
O00030352,P00004,3,65.04
O00030353,P00373,1,3038.55
O00030354,P00399,3,896.65
O00030354,P00417,1,58.8
O00030355,P00374,2,43378.33
O00030355,P00729,3,118901.67
O00030355,P00233,3,141270.83
O00030356,P00261,2,1408.0
O00030356,P00628,2,225.16
O00030356,P00002,1,363.23
O00030356,P00678,1,1176.61
O00030357,P00312,4,45732.5
O00030357,P00636,3,2629.17
O00030358,P00750,1,117067.65
O00030358,P00408,2,224133.82
O00030358,P00327,3,211972.06
O00030358,P00093,1,172938.24
O00030358,P00205,3,191164.71
O00030359,P00084,1,91174.17
O00030360,P00314,3,462.82
O00030361,P00749,1,2296.11
O00030362,P00086,3,2723.77
O00030362,P00294,2,1079.31
O00030362,P00040,3,571.31
O00030362,P00758,3,213.02
O00030363,P00750,3,1052.62
O00030363,P00001,3,1513.03
O00030364,P00216,2,10.26
O00030364,P00426,4,1170.97
O00030364,P00692,1,788.19
O00030364,P00125,2,647.44
O00030365,P00535,1,2858.24
O00030365,P00362,1,2039.65
O00030365,P00490,3,531.05
O00030366,P00043,1,382.27
O00030367,P00555,3,1589.86
O00030367,P00111,4,2518.0
O00030367,P00540,2,1242.77
O00030367,P00517,4,1371.11
O00030368,P00299,2,1692.34
O00030368,P00475,2,1216.56
O00030368,P00568,4,317.7
O00030368,P00394,4,24.59
O00030369,P00466,4,46248.33
O00030370,P00376,4,1129.28
O00030370,P00797,3,530.17
O00030371,P00098,2,1330.23
O00030371,P00672,3,811.49
O00030371,P00391,1,401.85
O00030371,P00154,3,336.86
O00030372,P00733,1,1999.06
O00030372,P00055,4,2567.56
O00030372,P00133,1,2474.19
O00030373,P00459,2,57832.5
O00030373,P00169,4,141540.83
O00030373,P00443,2,147099.17
O00030373,P00693,2,26105.0
O00030373,P00621,4,7650.0
O00030374,P00542,4,130913.33
O00030374,P00270,1,109766.67
O00030374,P00756,4,118695.83
O00030375,P00117,3,116.62
O00030375,P00740,2,707.23
O00030375,P00299,1,1308.68
O00030375,P00442,3,2164.55
O00030376,P00416,2,2209.74
O00030376,P00022,2,423.05
O00030376,P00588,1,688.35
O00030376,P00450,2,1079.21
O00030376,P00536,1,1354.93
O00030377,P00785,4,87775.0
O00030377,P00352,3,135850.0
O00030377,P00475,3,59611.67
O00030377,P00703,2,97925.83
O00030378,P00171,4,118104.17
O00030379,P00488,1,1902.02
O00030379,P00559,1,282.62
O00030379,P00073,1,1166.45
O00030379,P00585,2,1138.17
O00030380,P00794,1,971.86
O00030380,P00099,3,1290.54
O00030380,P00700,1,51.32
O00030380,P00614,4,651.85
O00030381,P00175,4,7646.67
O00030381,P00416,4,168383.33
O00030381,P00357,3,52560.0
O00030382,P00296,1,820.7
O00030382,P00559,4,246.66
O00030382,P00582,2,317.3
O00030382,P00655,1,401.39
O00030383,P00167,4,123782.35
O00030384,P00022,1,383.54
O00030384,P00732,2,868.69
O00030384,P00483,4,1202.33
O00030385,P00636,4,32.1
O00030385,P00199,2,119.98
O00030386,P00423,3,232980.88
O00030386,P00597,1,92441.18
O00030386,P00554,3,236583.82
O00030386,P00380,1,270285.29
O00030387,P00322,1,1158.3
O00030387,P00009,4,1132.2
O00030388,P00298,4,62505.83
O00030389,P00002,1,337.81
O00030389,P00458,2,1330.94
O00030390,P00145,1,1195.91
O00030390,P00537,3,817.42
O00030391,P00512,4,2203.08
O00030391,P00223,3,1093.66
O00030391,P00484,2,1768.68
O00030392,P00278,4,1410.8
O00030392,P00631,2,3700.73
O00030392,P00261,3,2026.2
O00030392,P00118,2,1102.83
O00030392,P00720,2,679.59
O00030393,P00262,4,2604.48
O00030393,P00396,2,2347.39
O00030393,P00085,4,1980.97
O00030393,P00780,3,316.89
O00030393,P00153,3,2285.44
O00030394,P00027,1,249898.53
O00030395,P00006,1,2959.06
O00030395,P00354,4,1331.02
O00030395,P00061,3,1123.42
O00030395,P00236,4,2289.66
O00030395,P00539,1,2866.27
O00030396,P00252,4,231516.18
O00030397,P00361,1,45207.35
O00030397,P00130,3,139176.47
O00030397,P00688,1,139451.47
O00030398,P00748,1,46601.67
O00030399,P00325,4,690.95
O00030399,P00758,3,107.48
O00030399,P00701,1,1472.6
O00030399,P00217,4,818.64
O00030399,P00643,4,455.74
O00030400,P00779,4,128535.29
O00030400,P00155,4,96552.94
O00030400,P00525,4,40310.29
O00030401,P00505,3,1841.65
O00030401,P00466,3,774.97
O00030401,P00778,2,831.31
O00030402,P00751,4,283967.65
O00030403,P00712,2,274.99
O00030404,P00276,4,1642.07
O00030405,P00737,4,82925.0
O00030405,P00593,2,55367.5
O00030405,P00355,2,126910.0
O00030405,P00495,4,145123.33
O00030406,P00710,4,15091.18
O00030406,P00201,1,22626.47
O00030406,P00270,4,251807.35
O00030407,P00679,1,1802.19
O00030407,P00067,4,1529.88
O00030408,P00484,1,1582.81
O00030408,P00247,4,292.91
O00030408,P00518,3,2115.89
O00030408,P00139,1,262.34
O00030408,P00156,1,1207.76
O00030409,P00420,3,3316.05
O00030409,P00565,3,2352.0
O00030410,P00666,1,590.11
O00030411,P00685,3,144448.53
O00030411,P00626,2,82180.88
O00030411,P00002,1,64179.41
O00030411,P00213,3,175342.65
O00030412,P00529,2,1025.72
O00030412,P00584,4,1561.2
O00030412,P00125,4,816.96
O00030412,P00559,2,458.74
O00030412,P00461,3,2371.85
O00030413,P00073,1,1367.46
O00030413,P00534,1,2280.91
O00030413,P00390,3,1815.62
O00030413,P00697,1,1447.76
O00030414,P00527,4,448.07
O00030414,P00220,2,173.36
O00030414,P00660,2,1416.94
O00030415,P00793,4,92388.33
O00030415,P00325,1,70734.17
O00030415,P00227,4,1249.17
O00030415,P00729,2,145680.83
O00030416,P00598,4,82.91
O00030417,P00320,4,807.19
O00030417,P00586,2,1434.41
O00030417,P00411,3,526.31
O00030418,P00588,1,1199.48
O00030418,P00206,3,1489.91
O00030419,P00285,4,1082.88
O00030419,P00093,2,1048.29
O00030420,P00600,1,2633.41
O00030420,P00655,3,1012.5
O00030420,P00593,1,1362.05
O00030421,P00763,2,989.91
O00030421,P00758,2,199.69
O00030422,P00568,3,21806.67
O00030422,P00586,1,106087.5
O00030422,P00445,3,114120.83
O00030422,P00157,2,95636.67
O00030423,P00427,4,1852.78
O00030423,P00109,3,957.22
O00030423,P00484,1,1971.42
O00030423,P00020,4,1780.66
O00030424,P00041,3,265.85
O00030425,P00796,4,43034.17
O00030425,P00677,4,75697.5
O00030425,P00524,3,3296.67
O00030426,P00675,2,577.47
O00030426,P00179,3,2029.91
O00030426,P00351,1,2643.78
O00030426,P00204,1,2013.51
O00030426,P00717,2,1208.92
O00030427,P00291,2,920.18
O00030427,P00264,4,1652.77
O00030427,P00489,1,729.57
O00030427,P00233,3,1375.86
O00030427,P00210,4,1286.52
O00030428,P00421,2,884.28
O00030429,P00549,2,20876.47
O00030429,P00436,1,74004.41
O00030429,P00170,4,4425.0
O00030429,P00155,1,92832.35
O00030430,P00335,3,44.84
O00030430,P00159,1,225.71
O00030430,P00382,1,911.27
O00030431,P00207,4,1179.56
O00030431,P00116,2,1584.82
O00030432,P00693,3,63848.53
O00030433,P00191,4,105.72
O00030433,P00776,1,1216.67
O00030433,P00482,1,610.37
O00030433,P00149,2,1126.94
O00030433,P00658,3,1362.53
O00030434,P00164,4,1063.47
O00030434,P00257,4,632.23
O00030434,P00301,2,913.74
O00030434,P00365,3,871.48
O00030435,P00168,3,101.59
O00030435,P00079,4,693.31
O00030435,P00571,4,96.43
O00030436,P00734,4,2322.71
O00030436,P00284,1,2033.05
O00030436,P00721,4,76.33
O00030436,P00474,4,193.6
O00030436,P00482,3,617.28
O00030437,P00153,3,1907.92
O00030437,P00371,2,2730.34
O00030437,P00062,4,2411.77
O00030437,P00403,2,1601.03
O00030438,P00394,1,14.32
O00030438,P00219,1,1446.51
O00030438,P00382,2,703.02
O00030438,P00714,3,777.51
O00030438,P00109,1,560.06
O00030439,P00615,2,1917.16
O00030439,P00023,1,928.66
O00030439,P00022,2,631.27
O00030439,P00378,3,1608.28
O00030439,P00486,4,2110.25
O00030440,P00105,3,77868.33
O00030441,P00206,3,65728.33
O00030442,P00450,2,1345.36
O00030442,P00104,3,609.24
O00030442,P00315,3,2156.36
O00030442,P00343,1,514.49
O00030443,P00320,2,1491.91
O00030443,P00201,1,242.45
O00030443,P00760,3,2550.89
O00030443,P00670,3,2798.16
O00030444,P00256,4,1561.44
O00030444,P00334,1,2121.4
O00030444,P00407,4,1539.07
O00030444,P00178,3,1918.92
O00030445,P00071,1,1102.27
O00030445,P00042,1,882.17
O00030445,P00139,1,125.07
O00030445,P00372,4,1572.42
O00030446,P00680,4,395.26
O00030446,P00017,2,1353.49
O00030446,P00196,3,827.58
O00030446,P00554,2,1534.8
O00030447,P00770,3,48507.35
O00030447,P00282,4,126897.06
O00030447,P00092,3,141780.88
O00030448,P00508,4,922.77
O00030448,P00189,3,2661.8
O00030449,P00387,2,104911.76
O00030450,P00561,4,730.85
O00030451,P00342,4,460.69
O00030451,P00489,3,888.17
O00030451,P00609,2,133.35
O00030451,P00117,3,71.61
O00030451,P00472,1,849.77
O00030452,P00606,3,914.67
O00030452,P00535,2,1565.13
O00030452,P00211,2,1225.06
O00030452,P00101,2,467.65
O00030453,P00128,1,14745.59
O00030453,P00091,4,8329.41
O00030453,P00690,1,254372.06
O00030453,P00308,2,216585.29
O00030454,P00294,2,975.65
O00030455,P00304,3,1129.46
O00030455,P00256,1,1947.73
O00030455,P00155,3,1221.59
O00030455,P00153,3,2263.45
O00030455,P00451,3,402.54
O00030456,P00711,3,1143.59
O00030456,P00104,1,431.57
O00030457,P00577,2,2050.12
O00030457,P00117,4,113.24
O00030457,P00593,1,869.49
O00030458,P00075,1,86.45
O00030458,P00796,3,331.91
O00030458,P00690,1,1407.5
O00030459,P00520,1,1721.65
O00030459,P00507,4,571.11
O00030459,P00761,2,302.37
O00030459,P00700,2,50.06
O00030459,P00235,1,1697.05
O00030460,P00771,1,2473.39
O00030460,P00086,1,2469.11
O00030460,P00050,4,481.62
O00030461,P00153,1,1556.9
O00030462,P00107,1,100434.17
O00030462,P00309,1,52861.67
O00030463,P00608,2,863.17
O00030463,P00548,3,1722.8
O00030463,P00366,1,754.55
O00030463,P00198,4,396.34
O00030463,P00651,3,3073.08
O00030464,P00349,3,96027.5
O00030464,P00376,1,101479.17
O00030465,P00630,3,1798.24
O00030465,P00007,2,1133.27
O00030465,P00578,4,169.61
O00030466,P00433,2,907.4
O00030467,P00075,3,112.93
O00030467,P00493,2,226.81
O00030467,P00463,2,1122.18
O00030468,P00713,4,1066.76
O00030468,P00468,3,325.92
O00030469,P00543,2,538.51
O00030470,P00100,1,599.09
O00030470,P00010,3,620.3
O00030471,P00745,2,62902.94
O00030471,P00238,1,191579.41
O00030471,P00672,3,93979.41
O00030472,P00429,4,892.28
O00030472,P00562,2,1093.26
O00030472,P00582,4,501.18
O00030472,P00373,2,2226.95
O00030472,P00471,3,760.95
O00030473,P00351,3,2481.34
O00030473,P00631,4,2165.08
O00030473,P00746,1,706.46
O00030474,P00670,2,111097.5
O00030474,P00629,1,66965.83
O00030474,P00780,3,21880.0
O00030474,P00643,1,49938.33
O00030475,P00154,4,278.85
O00030475,P00117,3,84.38
O00030475,P00207,1,1401.66
O00030476,P00131,2,856.84
O00030476,P00106,3,179.63
O00030476,P00012,2,1649.56
O00030476,P00698,1,285.14
O00030476,P00274,2,1197.24
O00030477,P00747,2,1436.03
O00030478,P00560,3,82739.71
O00030478,P00660,1,238504.41
O00030478,P00228,2,305232.35
O00030478,P00098,2,111691.18
O00030479,P00572,1,1500.66
O00030479,P00125,3,1318.52
O00030479,P00464,2,1501.81
O00030480,P00265,2,129437.5
O00030480,P00157,4,99506.67
O00030480,P00485,4,26339.17
O00030480,P00502,3,87343.33
O00030480,P00580,3,179819.17
O00030481,P00031,2,499.27
O00030481,P00373,2,2362.91
O00030481,P00174,2,3163.86
O00030482,P00165,4,1765.3
O00030482,P00220,2,339.8
O00030482,P00365,4,1387.42
O00030482,P00530,4,185.42
O00030482,P00124,3,2914.96
O00030483,P00306,1,1486.79
O00030484,P00131,4,794.05
O00030484,P00416,4,1606.6
O00030484,P00784,3,878.86
O00030484,P00615,2,1027.1
O00030484,P00606,4,921.16
O00030485,P00525,1,367.84
O00030485,P00582,3,531.31
O00030485,P00113,4,2489.12
O00030485,P00589,3,1644.62
O00030486,P00318,3,1678.16
O00030487,P00191,1,79.63
O00030487,P00411,4,509.31
O00030487,P00090,2,879.56
O00030487,P00520,2,1780.79
O00030488,P00718,2,540.94
O00030488,P00460,4,902.25
O00030488,P00392,4,1982.16
O00030489,P00166,2,62183.82
O00030489,P00494,3,13875.0
O00030489,P00054,3,299786.76
O00030490,P00693,1,409.04
O00030490,P00097,2,493.61
O00030490,P00027,2,1169.86
O00030490,P00356,3,429.16
O00030491,P00342,4,616.8
O00030491,P00217,3,1457.45
O00030491,P00403,2,1738.58
O00030491,P00520,3,2419.22
O00030492,P00539,2,312751.47
O00030492,P00275,1,154354.41
O00030492,P00094,3,179979.41
O00030492,P00021,1,302019.12
O00030493,P00193,4,152020.83
O00030493,P00655,3,43752.5
O00030493,P00093,2,101763.33
O00030494,P00748,2,687.78
O00030494,P00522,3,532.61
O00030494,P00548,1,1202.71
O00030494,P00550,2,1186.72
O00030495,P00773,4,193.01
O00030496,P00012,3,1493.64
O00030496,P00126,4,1346.16
O00030497,P00793,1,150316.18
O00030497,P00025,4,282714.71
O00030497,P00028,4,182322.06
O00030497,P00327,3,254247.06
O00030497,P00620,1,94998.53
O00030498,P00754,3,1775.35
O00030498,P00260,4,1871.2
O00030499,P00214,4,99788.33
O00030499,P00390,1,141165.83
O00030500,P00576,3,2037.47
O00030501,P00324,3,2028.95
O00030501,P00257,2,1030.38
O00030502,P00196,4,1318.77
O00030502,P00308,1,2962.83
O00030502,P00541,2,2455.02
O00030502,P00770,3,454.38
O00030502,P00389,4,1368.81
O00030503,P00088,1,467.49
O00030504,P00118,2,814.58
O00030504,P00708,1,1325.39
O00030504,P00365,2,1165.4
O00030504,P00359,2,1535.46
O00030504,P00232,1,974.02
O00030505,P00636,3,21.86
O00030506,P00278,1,1455.07
O00030506,P00747,2,2004.18
O00030506,P00398,4,1357.07
O00030506,P00187,3,1850.5
O00030506,P00540,1,1147.0
O00030507,P00238,4,2259.5
O00030507,P00751,2,2401.5
O00030508,P00417,1,66.06
O00030509,P00073,3,1944.99
O00030509,P00447,4,2069.08
O00030509,P00502,3,1235.46
O00030509,P00071,4,1725.32
O00030510,P00761,3,34895.0
O00030510,P00651,2,179795.83
O00030510,P00516,3,37688.33
O00030511,P00783,2,54936.67
O00030511,P00654,2,59342.5
O00030511,P00318,4,90377.5
O00030512,P00593,1,57074.17
O00030512,P00056,4,66834.17
O00030512,P00275,2,99660.0
O00030512,P00248,1,97842.5
O00030513,P00564,2,62830.83
O00030513,P00792,1,109256.67
O00030513,P00253,4,104822.5
O00030513,P00349,4,99480.83
O00030514,P00217,1,149442.65
O00030514,P00659,2,201513.24
O00030514,P00532,2,239348.53
O00030514,P00739,4,158097.06
O00030515,P00580,2,2990.25
O00030515,P00249,1,2779.91
O00030516,P00786,3,8934.17
O00030516,P00594,3,63017.5
O00030516,P00173,1,180945.0
O00030516,P00737,4,74920.83
O00030517,P00289,1,354.38
O00030517,P00626,1,487.94
O00030517,P00791,4,1474.59
O00030518,P00784,4,79835.0
O00030518,P00611,3,150369.17
O00030519,P00141,2,2413.24
O00030519,P00581,4,172191.18
O00030519,P00291,4,179516.18
O00030520,P00135,3,1357.02
O00030520,P00072,1,101.11
O00030521,P00789,1,167465.83
O00030521,P00356,2,49291.67
O00030521,P00144,1,1088.33
O00030521,P00749,1,147578.33
O00030522,P00057,4,1363.7
O00030522,P00038,2,1963.56
O00030522,P00316,3,2060.12
O00030523,P00106,4,200.88
O00030523,P00445,3,1902.65
O00030523,P00477,3,1955.7
O00030523,P00426,3,1023.38
O00030524,P00679,4,994.72
O00030524,P00578,2,115.63
O00030524,P00120,4,595.55
O00030524,P00064,3,1119.1
O00030525,P00622,4,555.22
O00030525,P00352,3,1521.61
O00030526,P00702,2,527.69
O00030526,P00458,2,1422.61
O00030526,P00035,4,1990.79
O00030526,P00257,1,786.87
O00030526,P00771,3,1447.36
O00030527,P00171,3,1157.9
O00030527,P00779,4,1003.69
O00030527,P00323,4,763.03
O00030527,P00414,4,86.22
O00030527,P00561,3,783.58
O00030528,P00752,1,20942.5
O00030528,P00213,1,79594.17
O00030528,P00624,1,35040.0
O00030528,P00337,1,50195.0
O00030528,P00616,2,31038.33
O00030529,P00734,3,3056.77
O00030529,P00036,1,939.54
O00030530,P00441,4,712.0
O00030530,P00102,4,3268.72
O00030531,P00289,2,33006.67
O00030531,P00301,2,95985.0
O00030531,P00770,2,26100.0
O00030531,P00183,1,132610.83
O00030532,P00747,3,1404.74
O00030532,P00160,2,284.14
O00030532,P00367,1,304.01
O00030532,P00724,2,1730.37
O00030533,P00674,1,155160.29
O00030533,P00259,2,64225.0
O00030534,P00166,1,349.68
O00030534,P00748,3,598.25
O00030534,P00710,2,84.35
O00030534,P00331,4,1157.29
O00030534,P00741,4,191.4
O00030535,P00496,3,86406.67
O00030535,P00771,3,103008.33
O00030535,P00021,1,157913.33
O00030536,P00271,3,560.77
O00030537,P00307,3,1404.76
O00030537,P00447,1,1124.54
O00030537,P00273,3,774.94
O00030538,P00712,4,32049.17
O00030538,P00584,3,106763.33
O00030538,P00209,3,151720.83
O00030538,P00747,3,107377.5
O00030538,P00614,3,53151.67
O00030539,P00105,2,895.11
O00030539,P00777,3,1105.89
O00030539,P00356,2,456.43
O00030539,P00626,3,416.21
O00030540,P00498,2,1226.95
O00030540,P00764,2,1342.83
O00030540,P00313,3,872.02
O00030540,P00424,1,2223.36
O00030540,P00369,1,960.39
O00030541,P00065,4,1619.58
O00030541,P00141,3,26.02
O00030541,P00535,3,2914.66
O00030542,P00353,1,506.74
O00030542,P00220,2,248.02
O00030543,P00133,4,2519.69
O00030543,P00378,2,1613.31
O00030543,P00544,3,406.27
O00030544,P00594,1,115645.59
O00030544,P00755,1,232570.59
O00030544,P00490,3,50951.47
O00030545,P00083,1,151085.29
O00030545,P00495,1,248951.47
O00030545,P00092,2,117579.41
O00030545,P00415,2,138455.88
O00030546,P00045,3,795.24
O00030546,P00251,2,439.45
O00030546,P00054,3,1673.57
O00030546,P00449,3,1723.52
O00030546,P00317,1,1986.05
O00030547,P00154,4,356.75
O00030547,P00126,2,2137.23
O00030547,P00531,3,2031.28
O00030548,P00069,2,1985.64
O00030548,P00589,3,1432.46
O00030549,P00033,1,2162.86
O00030549,P00583,4,1059.63
O00030549,P00632,1,277.54
O00030549,P00300,3,150.26
O00030549,P00542,1,2185.34
O00030550,P00299,1,74130.0
O00030550,P00592,3,110677.5
O00030550,P00318,1,97887.5
O00030551,P00102,2,1580.66
O00030551,P00399,3,944.67
O00030551,P00356,3,468.43
O00030551,P00275,4,912.39
O00030551,P00696,1,1146.24
O00030552,P00345,4,2657.93
O00030553,P00478,4,1065.03
O00030553,P00692,2,712.21
O00030554,P00778,4,548.01
O00030554,P00509,3,1514.49
O00030555,P00690,1,1541.28
O00030555,P00167,2,615.05
O00030555,P00739,4,1155.63
O00030555,P00435,3,1001.94
O00030555,P00799,4,686.58
O00030556,P00470,3,1264.45
O00030557,P00180,2,1493.45
O00030557,P00318,3,1137.98
O00030558,P00452,2,1399.92
O00030558,P00752,1,450.06
O00030558,P00618,4,2135.8
O00030558,P00297,4,1174.05
O00030559,P00313,1,68540.0
O00030559,P00752,2,19591.67
O00030559,P00457,3,70435.0
O00030559,P00102,4,158168.33
O00030559,P00681,2,145317.5
O00030560,P00347,1,1117.01
O00030560,P00422,1,932.12
O00030560,P00286,1,72.18
O00030560,P00113,1,1321.78
O00030561,P00195,1,1106.19
O00030561,P00026,1,691.43
O00030561,P00140,1,730.89
O00030561,P00795,1,1362.93
O00030561,P00041,4,152.31
O00030562,P00725,4,985.1
O00030562,P00635,4,432.79
O00030562,P00312,2,594.29
O00030562,P00656,4,1436.49
O00030562,P00514,2,1044.74
O00030563,P00079,4,595.65
O00030564,P00659,3,199683.82
O00030564,P00483,1,179526.47
O00030564,P00009,2,222475.0
O00030565,P00364,1,145755.88
O00030565,P00542,4,318354.41
O00030565,P00466,3,92439.71
O00030565,P00495,2,229038.24
O00030565,P00426,4,163063.24
